NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GOBP_RETINA_HOMEOSTASIS	GOBP_RETINA_HOMEOSTASIS		76	-0.19803005	-0.72226495	0.9383178	1.0	1.0	3520	tags=21%, list=19%, signal=26%	
GOBP_CELLULAR_EXTRAVASATION	GOBP_CELLULAR_EXTRAVASATION		65	-0.2312492	-0.7192497	0.86319846	1.0	1.0	3657	tags=28%, list=20%, signal=35%	
GOBP_HORMONE_MEDIATED_SIGNALING_PATHWAY	GOBP_HORMONE_MEDIATED_SIGNALING_PATHWAY		187	-0.18418428	-0.71876025	0.92537314	1.0	1.0	5005	tags=33%, list=27%, signal=44%	
GOBP_ACTIN_CYTOSKELETON_REORGANIZATION	GOBP_ACTIN_CYTOSKELETON_REORGANIZATION		100	-0.18579999	-0.71701264	0.9375	1.0	1.0	3928	tags=22%, list=22%, signal=28%	
GOBP_AMINOGLYCAN_BIOSYNTHETIC_PROCESS	GOBP_AMINOGLYCAN_BIOSYNTHETIC_PROCESS		109	-0.17861369	-0.716437	0.962963	1.0	1.0	3642	tags=20%, list=20%, signal=25%	
GOBP_B_CELL_RECEPTOR_SIGNALING_PATHWAY	GOBP_B_CELL_RECEPTOR_SIGNALING_PATHWAY		57	-0.24789934	-0.71610224	0.7820774	1.0	1.0	3278	tags=25%, list=18%, signal=30%	
GOBP_PROTEIN_LOCALIZATION_TO_CILIUM	GOBP_PROTEIN_LOCALIZATION_TO_CILIUM		60	-0.17830278	-0.7155889	0.91700405	1.0	1.0	2325	tags=12%, list=13%, signal=13%	
GOBP_REGULATION_OF_DENDRITIC_SPINE_DEVELOPMENT	GOBP_REGULATION_OF_DENDRITIC_SPINE_DEVELOPMENT		54	-0.18831144	-0.7150426	0.95057034	1.0	1.0	4942	tags=33%, list=27%, signal=46%	
GOBP_PEROXISOME_ORGANIZATION	GOBP_PEROXISOME_ORGANIZATION		81	-0.22188582	-0.714072	0.8382643	1.0	1.0	3865	tags=30%, list=21%, signal=37%	
GOBP_EMBRYONIC_DIGIT_MORPHOGENESIS	GOBP_EMBRYONIC_DIGIT_MORPHOGENESIS		50	-0.22941266	-0.71337026	0.9048507	1.0	1.0	4081	tags=26%, list=22%, signal=33%	
GOBP_REGULATION_OF_SMOOTH_MUSCLE_CONTRACTION	GOBP_REGULATION_OF_SMOOTH_MUSCLE_CONTRACTION		55	-0.2293776	-0.7128683	0.92190474	1.0	1.0	2508	tags=15%, list=14%, signal=17%	
GOBP_LYMPHOCYTE_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE	GOBP_LYMPHOCYTE_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE		182	-0.18355751	-0.7121956	0.9296875	1.0	1.0	1766	tags=13%, list=10%, signal=14%	
GOBP_REGULATION_OF_CELLULAR_AMINO_ACID_METABOLIC_PROCESS	GOBP_REGULATION_OF_CELLULAR_AMINO_ACID_METABOLIC_PROCESS		60	-0.22751354	-0.70614487	0.91481483	1.0	1.0	2629	tags=18%, list=14%, signal=21%	
GOBP_PROTEIN_LOCALIZATION_TO_ENDOPLASMIC_RETICULUM	GOBP_PROTEIN_LOCALIZATION_TO_ENDOPLASMIC_RETICULUM		135	-0.19635162	-0.70394564	0.96219283	1.0	1.0	4982	tags=36%, list=27%, signal=49%	
GOBP_ASSOCIATIVE_LEARNING	GOBP_ASSOCIATIVE_LEARNING		67	-0.19820243	-0.7036319	0.987013	1.0	1.0	1560	tags=13%, list=9%, signal=15%	
GOBP_REGULATION_OF_TRANSCRIPTION_FROM_RNA_POLYMERASE_II_PROMOTER_IN_RESPONSE_TO_HYPOXIA	GOBP_REGULATION_OF_TRANSCRIPTION_FROM_RNA_POLYMERASE_II_PROMOTER_IN_RESPONSE_TO_HYPOXIA		76	-0.19697845	-0.7031202	0.9415094	1.0	1.0	1190	tags=12%, list=7%, signal=13%	
GOBP_REGULATION_OF_SYNAPSE_ASSEMBLY	GOBP_REGULATION_OF_SYNAPSE_ASSEMBLY		85	-0.22842124	-0.7024341	0.87572813	1.0	1.0	1724	tags=12%, list=9%, signal=13%	
GOBP_REGULATION_OF_MICROTUBULE_POLYMERIZATION_OR_DEPOLYMERIZATION	GOBP_REGULATION_OF_MICROTUBULE_POLYMERIZATION_OR_DEPOLYMERIZATION		76	-0.16962409	-0.7004913	0.9514563	1.0	1.0	5606	tags=37%, list=31%, signal=53%	
GOBP_RIBOSOMAL_LARGE_SUBUNIT_BIOGENESIS	GOBP_RIBOSOMAL_LARGE_SUBUNIT_BIOGENESIS		69	-0.23352496	-0.69952565	0.8974359	1.0	1.0	3427	tags=25%, list=19%, signal=30%	
GOBP_CARDIAC_MUSCLE_CELL_CONTRACTION	GOBP_CARDIAC_MUSCLE_CELL_CONTRACTION		65	-0.19677484	-0.69534653	0.925859	1.0	1.0	2069	tags=15%, list=11%, signal=17%	
GOBP_PEROXISOMAL_TRANSPORT	GOBP_PEROXISOMAL_TRANSPORT		70	-0.21931455	-0.69233465	0.8657588	1.0	1.0	3865	tags=31%, list=21%, signal=40%	
GOBP_GLUTAMINE_FAMILY_AMINO_ACID_METABOLIC_PROCESS	GOBP_GLUTAMINE_FAMILY_AMINO_ACID_METABOLIC_PROCESS		70	-0.19821933	-0.69015056	0.88483685	1.0	1.0	2438	tags=16%, list=13%, signal=18%	
GOBP_NEUTROPHIL_MIGRATION	GOBP_NEUTROPHIL_MIGRATION		114	-0.1981525	-0.68841195	0.9680451	1.0	1.0	2391	tags=16%, list=13%, signal=18%	
GOBP_PROTEIN_LOCALIZATION_TO_CYTOSKELETON	GOBP_PROTEIN_LOCALIZATION_TO_CYTOSKELETON		56	-0.20519026	-0.687708	0.789916	1.0	1.0	1979	tags=13%, list=11%, signal=14%	
GOBP_AMINOGLYCAN_METABOLIC_PROCESS	GOBP_AMINOGLYCAN_METABOLIC_PROCESS		165	-0.16539162	-0.68719673	0.996124	1.0	1.0	3665	tags=20%, list=20%, signal=25%	
GOBP_REGULATION_OF_NERVOUS_SYSTEM_PROCESS	GOBP_REGULATION_OF_NERVOUS_SYSTEM_PROCESS		132	-0.18727764	-0.6870315	0.97551787	1.0	1.0	2707	tags=15%, list=15%, signal=18%	
GOBP_LIPOPOLYSACCHARIDE_MEDIATED_SIGNALING_PATHWAY	GOBP_LIPOPOLYSACCHARIDE_MEDIATED_SIGNALING_PATHWAY		57	-0.23106399	-0.68566865	0.8747554	1.0	1.0	3550	tags=21%, list=19%, signal=26%	
GOBP_ADHERENS_JUNCTION_ORGANIZATION	GOBP_ADHERENS_JUNCTION_ORGANIZATION		66	-0.19367288	-0.68428046	0.9096154	1.0	1.0	3581	tags=21%, list=20%, signal=26%	
GOBP_REGULATION_OF_REACTIVE_OXYGEN_SPECIES_BIOSYNTHETIC_PROCESS	GOBP_REGULATION_OF_REACTIVE_OXYGEN_SPECIES_BIOSYNTHETIC_PROCESS		80	-0.17932369	-0.6842117	0.96168584	1.0	1.0	4325	tags=21%, list=24%, signal=28%	
GOBP_POSITIVE_REGULATION_OF_ALPHA_BETA_T_CELL_ACTIVATION	GOBP_POSITIVE_REGULATION_OF_ALPHA_BETA_T_CELL_ACTIVATION		61	-0.22551574	-0.6838786	0.8606061	1.0	1.0	3716	tags=23%, list=20%, signal=29%	
GOBP_POSITIVE_REGULATION_OF_MEMBRANE_PERMEABILITY	GOBP_POSITIVE_REGULATION_OF_MEMBRANE_PERMEABILITY		64	-0.1867407	-0.6814543	0.93454546	1.0	1.0	2637	tags=16%, list=14%, signal=18%	
GOBP_POSITIVE_REGULATION_OF_GENE_EXPRESSION_EPIGENETIC	GOBP_POSITIVE_REGULATION_OF_GENE_EXPRESSION_EPIGENETIC		54	-0.17623016	-0.68015736	0.94843465	1.0	1.0	4194	tags=24%, list=23%, signal=31%	
GOBP_REGULATION_OF_DENDRITE_MORPHOGENESIS	GOBP_REGULATION_OF_DENDRITE_MORPHOGENESIS		58	-0.1676841	-0.67539525	0.96793586	1.0	1.0	5242	tags=36%, list=29%, signal=51%	
GOBP_NUCLEAR_TRANSCRIBED_MRNA_CATABOLIC_PROCESS_NONSENSE_MEDIATED_DECAY	GOBP_NUCLEAR_TRANSCRIBED_MRNA_CATABOLIC_PROCESS_NONSENSE_MEDIATED_DECAY		113	-0.20269494	-0.6752893	0.9468504	1.0	1.0	3962	tags=27%, list=22%, signal=34%	
GOBP_CIRCADIAN_REGULATION_OF_GENE_EXPRESSION	GOBP_CIRCADIAN_REGULATION_OF_GENE_EXPRESSION		63	-0.19448447	-0.672407	0.94509804	1.0	1.0	2809	tags=24%, list=15%, signal=28%	
GOBP_NEGATIVE_REGULATION_OF_RESPONSE_TO_BIOTIC_STIMULUS	GOBP_NEGATIVE_REGULATION_OF_RESPONSE_TO_BIOTIC_STIMULUS		94	-0.17805322	-0.6721156	0.95173746	1.0	1.0	4472	tags=27%, list=25%, signal=35%	
GOBP_POSITIVE_REGULATION_OF_B_CELL_ACTIVATION	GOBP_POSITIVE_REGULATION_OF_B_CELL_ACTIVATION		74	-0.19628033	-0.671093	0.9432485	1.0	1.0	1724	tags=11%, list=9%, signal=12%	
GOBP_DEFENSE_RESPONSE_TO_GRAM_NEGATIVE_BACTERIUM	GOBP_DEFENSE_RESPONSE_TO_GRAM_NEGATIVE_BACTERIUM		84	-0.22983961	-0.66431457	0.96202534	1.0	1.0	2811	tags=23%, list=15%, signal=27%	
GOBP_MICROTUBULE_POLYMERIZATION_OR_DEPOLYMERIZATION	GOBP_MICROTUBULE_POLYMERIZATION_OR_DEPOLYMERIZATION		108	-0.15776625	-0.65898657	0.95384616	1.0	1.0	5154	tags=30%, list=28%, signal=41%	
GOBP_REGULATION_OF_NITRIC_OXIDE_METABOLIC_PROCESS	GOBP_REGULATION_OF_NITRIC_OXIDE_METABOLIC_PROCESS		51	-0.19816326	-0.65348583	0.93762183	1.0	1.0	4325	tags=24%, list=24%, signal=31%	
GOBP_RESPONSE_TO_OSMOTIC_STRESS	GOBP_RESPONSE_TO_OSMOTIC_STRESS		78	-0.16026053	-0.64912677	0.9929078	1.0	1.0	4953	tags=31%, list=27%, signal=42%	
GOBP_LAMELLIPODIUM_ORGANIZATION	GOBP_LAMELLIPODIUM_ORGANIZATION		82	-0.1738685	-0.6454422	0.9356725	1.0	1.0	6185	tags=40%, list=34%, signal=61%	
GOBP_REGULATION_OF_SYNAPSE_STRUCTURE_OR_ACTIVITY	GOBP_REGULATION_OF_SYNAPSE_STRUCTURE_OR_ACTIVITY		197	-0.16347203	-0.6370063	0.9944954	1.0	1.0	1821	tags=11%, list=10%, signal=12%	
GOBP_DEVELOPMENTAL_CELL_GROWTH	GOBP_DEVELOPMENTAL_CELL_GROWTH		200	-0.15388137	-0.63385165	0.9963235	1.0	1.0	4267	tags=24%, list=23%, signal=30%	
GOBP_EMBRYONIC_SKELETAL_SYSTEM_MORPHOGENESIS	GOBP_EMBRYONIC_SKELETAL_SYSTEM_MORPHOGENESIS		88	-0.20673054	-0.62933964	0.9744058	1.0	1.0	3800	tags=22%, list=21%, signal=27%	
GOBP_LYMPHOCYTE_COSTIMULATION	GOBP_LYMPHOCYTE_COSTIMULATION		55	-0.21771632	-0.62704813	0.914	1.0	1.0	4524	tags=27%, list=25%, signal=36%	
GOBP_SOMITOGENESIS	GOBP_SOMITOGENESIS		63	-0.2178094	-0.62479436	0.9524715	1.0	1.0	2755	tags=22%, list=15%, signal=26%	
GOBP_REGULATION_OF_MEMBRANE_PERMEABILITY	GOBP_REGULATION_OF_MEMBRANE_PERMEABILITY		83	-0.17009255	-0.62233704	0.9771863	1.0	1.0	2637	tags=14%, list=14%, signal=17%	
GOBP_LAMELLIPODIUM_ASSEMBLY	GOBP_LAMELLIPODIUM_ASSEMBLY		65	-0.16713832	-0.62141216	0.9583333	1.0	1.0	6185	tags=42%, list=34%, signal=63%	
GOBP_REGULATION_OF_CD4_POSITIVE_ALPHA_BETA_T_CELL_ACTIVATION	GOBP_REGULATION_OF_CD4_POSITIVE_ALPHA_BETA_T_CELL_ACTIVATION		63	-0.21570145	-0.6169683	0.92668027	1.0	1.0	3716	tags=24%, list=20%, signal=30%	
GOBP_POSITIVE_REGULATION_OF_MYELOID_CELL_DIFFERENTIATION	GOBP_POSITIVE_REGULATION_OF_MYELOID_CELL_DIFFERENTIATION		96	-0.17134425	-0.61528057	0.97830373	1.0	1.0	1910	tags=13%, list=10%, signal=14%	
GOBP_SOMITE_DEVELOPMENT	GOBP_SOMITE_DEVELOPMENT		82	-0.20560864	-0.61240804	0.9753321	1.0	1.0	2755	tags=21%, list=15%, signal=24%	
GOBP_NEUROBLAST_PROLIFERATION	GOBP_NEUROBLAST_PROLIFERATION		53	-0.17434995	-0.611937	0.9795539	1.0	1.0	4525	tags=26%, list=25%, signal=35%	
GOBP_POSITIVE_REGULATION_OF_LYMPHOCYTE_DIFFERENTIATION	GOBP_POSITIVE_REGULATION_OF_LYMPHOCYTE_DIFFERENTIATION		95	-0.17681901	-0.6080119	0.99032885	1.0	1.0	5074	tags=31%, list=28%, signal=42%	
GOBP_T_CELL_MIGRATION	GOBP_T_CELL_MIGRATION		61	-0.1934786	-0.6066263	0.99421966	1.0	1.0	4622	tags=30%, list=25%, signal=39%	
GOBP_ALPHA_AMINO_ACID_METABOLIC_PROCESS	GOBP_ALPHA_AMINO_ACID_METABOLIC_PROCESS		180	-0.179164	-0.598185	0.9550781	1.0	1.0	3534	tags=19%, list=19%, signal=24%	
GOBP_REGULATION_OF_ALPHA_BETA_T_CELL_ACTIVATION	GOBP_REGULATION_OF_ALPHA_BETA_T_CELL_ACTIVATION		96	-0.19342871	-0.59252685	0.97556007	1.0	1.0	3716	tags=24%, list=20%, signal=30%	
GOBP_ALPHA_AMINO_ACID_CATABOLIC_PROCESS	GOBP_ALPHA_AMINO_ACID_CATABOLIC_PROCESS		82	-0.19409353	-0.5877377	0.9429658	1.0	1.0	3487	tags=21%, list=19%, signal=26%	
GOBP_COLUMNAR_CUBOIDAL_EPITHELIAL_CELL_DIFFERENTIATION	GOBP_COLUMNAR_CUBOIDAL_EPITHELIAL_CELL_DIFFERENTIATION		79	-0.20310466	-0.5804933	0.99065423	1.0	1.0	4778	tags=30%, list=26%, signal=41%	
GOBP_POSITIVE_REGULATION_OF_INSULIN_SECRETION	GOBP_POSITIVE_REGULATION_OF_INSULIN_SECRETION		69	-0.16424052	-0.5758839	0.99489796	1.0	1.0	980	tags=7%, list=5%, signal=8%	
GOBP_CELLULAR_DEFENSE_RESPONSE	GOBP_CELLULAR_DEFENSE_RESPONSE		51	-0.1896177	-0.57132703	0.9981584	0.9994982	1.0	1372	tags=10%, list=8%, signal=11%	
GOBP_ALPHA_AMINO_ACID_BIOSYNTHETIC_PROCESS	GOBP_ALPHA_AMINO_ACID_BIOSYNTHETIC_PROCESS		63	-0.18943527	-0.5663169	0.972973	0.9986745	1.0	4333	tags=25%, list=24%, signal=33%	
GOBP_LIPID_OXIDATION	GOBP_LIPID_OXIDATION		108	-0.1650091	-0.4968797	0.9883041	1.0	1.0	4109	tags=28%, list=23%, signal=36%	
GOBP_FOREBRAIN_CELL_MIGRATION	GOBP_FOREBRAIN_CELL_MIGRATION		50	-0.16784298	-0.4922272	0.998062	0.99951124	1.0	5781	tags=36%, list=32%, signal=53%	
